element_id,name
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1761,lower rate of conversion to open surgery
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1762,higher lymph node yield
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1763,lower rate of positive circumferential resection margin
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1764,lower rate of reoperation within 30 days postoperatively
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1765,estimated blood loss compared with laparoscopic surgery
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1766,postoperative hospital stay compared with laparoscopic surgery
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1767,rates of overall postoperative complications compared with laparoscopic surgery
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1768,rates of severe postoperative complications compared with laparoscopic surgery
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1769,time to first autonomous urination compared with laparoscopic surgery
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1770,time to first flatus compared with laparoscopic surgery
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1771,rate of readmission within 30 days postoperatively compared with laparoscopic surgery
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1772,conversion rates for mid-low rectal cancer surgery
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1773,pathological outcomes for mid-low rectal cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1774,mid-low rectal cancer surgery
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1775,Obesity
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1776,reproductive hormones in Chinese patients with polycystic ovarian syndrome
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1777,Obese PCOS patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1778,luteinizing hormone (LH)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1779,LH/FSH ratio
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1780,progesterone (P)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1781,anti-mullerian hormone (AMH)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1782,testosterone (T)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1783,No significant difference
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1784,follicle-stimulating hormone (FSH) between obese and nonobese PCOS patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1785,estradiol (E2) between obese and nonobese PCOS patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1786,prolactin (PRL) between obese and nonobese PCOS patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1787,patients with incurable cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1788,quality end-of-life care
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1789,clinical trials
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1790,advancing cancer care
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1791,trial enrollment in the last year of life
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1792,end-of-life quality metrics
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1793,patients enrolled in clinical trials in the last year of life
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1794,new anticancer treatments in the last 30 days of life
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1795,palliative care referral
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1796,goals of care documentation
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1797,emergency department encounter in the last 30 days of life
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1798,acute care setting
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1799,enrollment in clinical trials in the last year of life
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1800,metrics of aggressive end-of-life care
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1801,low rates of palliative care and hospice engagement
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1802,opportunities for improvement for all patients regardless of trial enrollment
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1803,Integrin glycosylation
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1804,invasion and metastasis of malignant tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1805,head and neck squamous cell carcinoma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1806,"Integrins ITGA2, ITGA3, ITGA5, ITGA6, ITGB1, and ITGB4"
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1807,HNSCC tumor and serum samples
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1808,High intratumoral ITGB1-WFL results
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1809,high T class
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1810,Integrin glycovariant assays
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1811,nodal metastasis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1812,Serum ITGA2-UEA
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1813,radiotherapy response
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1814,cancer recurrence
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1815,Integrin glycovariants
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1816,HNSCC tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1817,ITGB1-WFL
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1818,invasiveness
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1819,metastatic behavior
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1820,radioresponse
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1821,mortality from liver disease
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1822,People with type 2 diabetes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1823,mortality from hepatic causes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1824,Diabetic individuals
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1825,threefold higher risk of liver-related mortality compared to non-diabetic individuals
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1826,Hepatocellular carcinoma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1827,people with diabetes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1828,Metabolic dysfunction-associated steatotic liver disease
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1829,Male gender
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1830,increased hepatic mortality in diabetic individuals
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1831,Advanced age
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1832,High FIB-4 scores
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1833,liver fibrosis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1834,Poor glycemic control (HbA1c > 9%)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1835,History of alcohol abuse
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1836,Antidiabetic treatments
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1837,reduced liver mortality
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1838,Newer therapies like GLP-1 RAs and SGLT2 inhibitors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1839,Insulin treatment
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1840,higher liver mortality
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1841,Chordoma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1842,primary malignant bone tumor
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1843,lncRNA NEAT1
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1844,Silencing lncRNA NEAT1
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1845,survival of chordoma cell lines MUG-Chor1 and U-CH1
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1846,proliferation of chordoma cell lines MUG-Chor1 and U-CH1
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1847,apoptosis in chordoma cell lines MUG-Chor1 and U-CH1
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1848,Overexpression of iASPP
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1849,effects of silencing lncRNA NEAT1
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1850,cell growth in si-lncRNA NEAT1 group
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1851,apoptosis in si-lncRNA NEAT1 group
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1852,cell proliferation and division in chordoma tissues
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1853,apoptosis in chordoma tissues
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1854,effects of silencing lncRNA NEAT1 in chordoma tissues
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1855,expression of iASPP
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1856,lncRNA NEAT1/iASPP pathway
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1857,chordoma development
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1858,Celastrol
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1859,hepatocellular carcinoma progression
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1860,FANCD2
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1861,hepatocellular carcinoma proliferation
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1862,hepatocellular carcinoma invasion
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1863,ferroptosis inhibitor
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1864,High expression of FANCD2
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1865,poor survival in hepatocellular carcinoma patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1866,SNU-423 and SNU-387 cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1867,FANCD2 overexpression
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1868,SNU-423 cell viability
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1869,SNU-423 cell migration
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1870,SNU-423 cell invasion
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1871,SNU-423 tube formation ability
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1872,autophagy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1873,FANCD2 knockdown in SNU-387 cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1874,"cell viability, migration, invasion, and tube formation ability"
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1875,Celastrol-induced autophagy and ferroptosis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1876,Celastrol inhibition of SNU-423 cell survival
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1877,FANCD2 knockdown
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1878,Celastrol effects in SNU-387 cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1879,autophagy-dependent ferroptosis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1880,malignant behavior in hepatocellular carcinoma cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1881,Protocatechuic acid
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1882,pyroptosis in glioma cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1883,viability of glioma cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1884,invasion of glioma cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1885,migration of glioma cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1886,NLRP3 protein and mRNA in glioma cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1887,caspase-1 protein and mRNA in glioma cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1888,GSDMD protein and mRNA in glioma cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1889,NLRP3-specific inhibitor MCC950
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1890,Protocatechuic acid on glioma cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1891,number of invading glioma cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1892,GSDMD positivity in glioma cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1893,NLRP3/caspase-1/GSDMD signaling pathway in glioma cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1894,TIM-3
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1895,advanced stages with reduced survival in several types of cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1896,dysfunction in T cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1897,designing advanced therapy for cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1898,resistance to immunotherapy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1899,T cell exhaustion
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1900,small molecule inhibitors targeting TIM-3
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1901,life span
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1902,resistance in therapy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1903,TIM-3 pathway
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1904,immune response
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1905,killer T lymphocytes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1906,natural killer cells (NK cells)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1907,Advanced colorectal cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1908,Treatment of advanced colorectal cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1909,chemotherapy combined with targeted therapies
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1910,Immunotherapy based on immune checkpoint inhibitors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1911,mismatch repair-deficient tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1912,microsatellite instability-high tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1913,Mismatch repair-deficient tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1914,less than 10% of advanced colorectal cancer cases
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1915,Microsatellite instability-high tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1916,Chimeric antigen receptor-T cell therapy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1917,adoptive cell therapy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1918,modified T-lymphocytes engineered to express chimeric antigen receptors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1919,recognition of surface antigens expressed by tumor cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1920,Hematological malignancies
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1921,lymphoma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1922,myeloma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1923,leukemia
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1924,Efficacy of chimeric antigen receptor-T cell therapy in solid tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1925,limited
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1926,Limitations of chimeric antigen receptor-T cell therapy in solid tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1927,antigen heterogeneity
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1928,restricted CAR-T cell trafficking into the tumor area
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1929,presence of an immunosuppressive tumor microenvironment
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1930,Novel chimeric antigen receptor-T cell therapies
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1931,an unmet need for solid tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1932,Immune checkpoint blockade
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1933,various chimeric antigen receptor-T cell models targeting tumor-associated antigens in colorectal cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1934,Clinical efficacy of chimeric antigen receptor-T cell therapy for colorectal cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1935,limited in early-phase clinical trials
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1936,Factors affecting clinical efficacy of chimeric antigen receptor-T cell therapy for colorectal cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1937,trial design
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1938,tumor characteristics
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1939,Tumor characteristics
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1940,immunosuppressive microenvironment
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1941,Development of innovative chimeric antigen receptor-T cell models and identification of novel antigens
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1942,effectiveness of chimeric antigen receptor-T cell therapy for colorectal cancer patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1943,Double minutes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1944,extrachromosomal circular chromosomes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1945,amplified oncogenes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1946,drug resistance genes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1947,drug resistance
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1948,Double minutes enhancers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1949,target genes in gastric cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1950,tumor immunity
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1951,Disruptions in enhancer-transcription factor-target gene regulatory loops
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1952,Target genes regulated by double minutes enhancers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1953,immune-related genes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1954,increased drug resistance to common chemotherapy agents in gastric cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1955,High expression of drug resistance-related target genes in gastric cancer samples with double minutes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1956,STAT1
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1957,anti-microbial functions
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1958,pro-apoptotic functions
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1959,loss-of-function mutations in STAT1
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1960,increased susceptibility to infections
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1961,development of tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1962,mice expressing N-terminally truncated STAT1 protein (STAT1-ΔN)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1963,splenomegaly
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1964,splenomegaly in mice expressing STAT1-ΔN
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1965,formation of splenic non-Hodgkin lymphomas
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1966,STAT1-ΔN variant expression
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1967,disruption of normal spleen architecture
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1968,malignant tumor cells in spleen
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1969,CD3-negative
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1970,CD20-negative
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1971,tyrosine-phosphorylated STAT1
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1972,tyrosine-phosphorylated STAT3
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1973,tumor cell lysates
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1974,cytokine-independent hyperphosphorylation of STAT1 and STAT3
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1975,expression level of NF-κB in tumor cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1976,significantly reduced
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1977,DNA-binding activity of STAT1-ΔN
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1978,wild-type STAT1 protein
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1979,tyrosine-phosphorylated STAT1-ΔN level
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1980,interferon-γ (IFNγ)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1981,lipopolysaccharide (LPS)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1982,combination of IFNγ and LPS
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1983,STAT1-ΔN truncation mutant
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1984,nucleus upon cytokine stimulation
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1985,tumor tissue and isolated lymphoma cells treated with IFNγ/LPS
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1986,significantly reduced STAT1-regulated target gene expression
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1987,lack of STAT1 nuclear accumulation
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1988,elevated tyrosine-phosphorylation of STAT3
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1989,STAT3
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1990,oncogene
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1991,formation of phospho-STAT3-expressing CD3-negative CD20-negative non-Hodgkin lymphomas in spleen
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1992,Laser en bloc resection of bladder tumor
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1993,Transurethral resection of bladder tumor
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1994,Complete resection
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1995,Intact specimen for accurate histologic assessment
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1996,Avoiding fragmentation and tumor seeding
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1997,Preventing obturator nerve reflex
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1998,Reduction of inflammatory response
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1999,Holmium laser
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2000,Laser used in en bloc resection of bladder tumor
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2001,Green-light laser
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2002,Thulium laser
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2003,Diode laser
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2004,Exosomes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2005,key carriers of signaling molecules
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2006,Tumor-associated macrophages
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2007,natural lipid bilayer structures
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2008,biological activity related to their original cell
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2009,efficient carriers in cancer therapy studies
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2010,Tumor-associated macrophage-derived exosomes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2011,resistance to cancer therapies
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2012,Macrophage-derived exosomes generated in vitro
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2013,favorable potential in cancer therapy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2014,cancer metastasis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2015,resistance to cancer therapy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2016,Modified macrophage-derived exosomes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2017,unique advantages by their macrophage origin
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2018,diverse cancer therapies
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2019,malignant solid tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2020,35 patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2021,Yantai Yuhuangding Hospital
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2022,January 2018 and March 2023
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2023,22 males
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2024,13 females
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2025,median age of patients with lymphoma and solid tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2026,62 years
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2027,lymphoma subtypes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2028,diffuse large B-cell lymphoma (DLBCL)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2029,small lymphocytic lymphoma/chronic lymphocytic leukemia (SLL/CLL)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2030,marginal zone lymphoma (MZL)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2031,peripheral T-cell lymphoma (PTCL)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2032,follicular lymphoma (FL)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2033,Waldenström macroglobulinemia (WM)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2034,papillary thyroid carcinoma (PTC)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2035,colorectal cancer (CRC)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:2036,lung cancer (LC)
