element_id,name
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1522,Compounds 1-13
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1523,4'-desmethoxyyaequinolone J1
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1524,4-phenyl derivative of yaequinolone J1
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1525,Yaequinolone J1
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1526,Penicillium sp. FKI-2140
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1527,CHNQD-02792
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1528,HT-29 cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1529,4.5 μM in HT-29 cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1530,5-fluorouracil
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1531,15.58 μM in HT-29 cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1532,growth of HT-29 cells at 9 μM
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1533,CDK1 expression in HT-29 cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1534,G2/M phase arrest in HT-29 cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1535,Bcl-2
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1536,Caspase-3
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1537,Bax
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1538,ERK
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1539,JNK
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1540,MAPK signaling
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1541,G2/M arrest
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1542,ERK/JNK dephosphorylation
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1543,CD4+ T cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1544,CD8+ T cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1545,activated CD4+ and CD8+ T cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1546,CTT-induced antitumor immunity
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1547,interaction between activated CD4+ and CD8+ T cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1548,cryo-thermal therapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1549,reciprocal regulation of activated CD8+ and CD4+ T cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1550,LFA-1/ICAM-1 interactions
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1551,Notch1-dependent CD4+ Th1-dominant differentiation
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1552,IL-2 by CD4+ T cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1553,IL-2 derived from CD4+ T cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1554,IL-2
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1555,LFA-1 and ICAM-1 on T cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1556,LFA-1/ICAM interactions between CD4+ and CD8+ T cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1557,clinical outcomes
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1558,Vasculogenic mimicry
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1559,Tumor cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1560,three-dimensional channel-like structures
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1561,Three-dimensional channel-like structures
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1562,nutrients and oxygen
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1563,aggressive solid tumors
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1564,poor prognosis in oncologic patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1565,Long non-coding RNAs
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1566,protein-encoding genes involved in cancer development and progression
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1567,cell proliferation
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1568,vasculogenic mimicry
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1569,therapy response
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1570,miR-146a
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1571,SNP rs2910164:G>C
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1572,miR-146a precursor
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1573,breast cancer risk
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1574,rs2910164:G>C
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1575,mature miR-146a sequences 3p and 5p
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1576,pre-miR-146a-C
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1577,proliferation in luminal A and triple-negative breast cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1578,migration in luminal A and triple-negative breast cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1579,invasion in luminal A and triple-negative breast cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1580,cisplatin-induced apoptosis in luminal A and triple-negative breast cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1581,pre-miR-146a C allele
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1582,cisplatin resistance in MCF-7 cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1583,cisplatin resistance in MDA-MB-231 cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1584,rs2910164 C allele
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1585,miR-146a overexpression
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1586,cisplatin resistance
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1587,Paclitaxel
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1588,overall survival of non-small cell lung cancer patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1589,AdipoRon
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1590,adiponectin receptor agonist
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1591,anticancer compound in non-small cell lung cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1592,Combination of AdipoRon and Paclitaxel
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1593,cell growth in non-small cell lung cancer cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1594,clonogenic potential in non-small cell lung cancer cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1595,cell death in non-small cell lung cancer cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1596,poly-ADP ribose polymerase
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1597,caspase-3 apoptotic markers
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1598,AMP-activated protein kinase
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1599,efficacy of combination of AdipoRon and Paclitaxel
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1600,Inhibition of AMP-activated protein kinase by Compound-C
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1601,cell growth in presence of combination of AdipoRon and Paclitaxel
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1602,extracellular signal-regulated kinase 1/2
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1603,Inhibition of extracellular signal-regulated kinase 1/2 by PD98059
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1604,effects of combination of AdipoRon and Paclitaxel
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1605,Paclitaxel-based therapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1606,Hepatocyte nuclear factor 4α
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1607,nuclear receptor superfamily of transcription factors
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1608,colorectal adenocarcinoma
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1609,HNF4α
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1610,carcinogenesis
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1611,HNF4α overexpression
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1612,CRAC cell migration and invasion
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1613,HNF4α inhibition
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1614,HNF4α levels
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1615,metastatic and poorly differentiated CRAC
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1616,Reduced HNF4α levels
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1617,unfavorable prognostic factors
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1618,NF-κb protein levels
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1619,YAP levels
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1620,early carcinogenesis
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1621,Reduced HNF4α expression
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1622,progression and metastasis of CRAC
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1623,TIGAR
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1624,balance between glycolysis and antioxidant defense mechanisms
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1625,Cancer cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1626,shift towards aerobic glycolysis
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1627,glycolysis
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1628,proliferation rate of cancer cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1629,Metabolic shift
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1630,increased levels of reactive oxygen species
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1631,pentose phosphate pathway
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1632,Pentose phosphate pathway
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1633,NADPH
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1634,antioxidant defense
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1635,glycolytic flux
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1636,diversion of glucose-6-phosphate into pentose phosphate pathway
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1637,biosynthesis and cell survival
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1638,balance of nucleotides and lipids
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1639,prognostic and potential therapeutic target in different types of cancers
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1640,diagnostic marker and therapeutic target
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1641,Endometrial cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1642,women in developed countries
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1643,Early stages of endometrial cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1644,surgery
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1645,adjuvant hormonal therapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1646,chemotherapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1647,Patients with recurrence of endometrial cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1648,treatment resistance
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1649,Cancer stem cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1650,gynecologic cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1651,endometrial cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1652,conventional therapies
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1653,Conventional therapies
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1654,radiotherapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1655,progression of malignancy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1656,recurrence of malignancy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1657,Activation of WNT pathway
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1658,cancer stem cells
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1659,Activation of PI3K pathway
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1660,depression in dysphagia patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1661,depression in Control-2 patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1662,Depression levels after psychooncological counseling in dysphagia and Control-2 patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1663,levels in the general population
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1664,Activation of NF-kB pathway
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1665,Pseudomyogenic haemangioendotheliomas
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1666,soft tissue
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1667,Malignant cases of pseudomyogenic haemangioendotheliomas
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1668,uncommon
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1669,28-year-old male patient
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1670,fibroblastic osteosarcoma of the right femur
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1671,primary pseudomyogenic hemangioendothelioma of the bone
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1672,Primary pseudomyogenic hemangioendothelioma of the bone
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1673,synchronous metastases to other skeletal segments
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1674,Molecular analysis through targeted RNA sequencing
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1675,correct diagnosis of primary pseudomyogenic hemangioendothelioma
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1676,Molecular analysis
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1677,fusion transcript ACTB::FOSB
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1678,multiple pathological fractures
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1679,This case
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1680,rapid skeletal progression
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1681,onset of distant metastases
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1682,Typical clinical course of pseudomyogenic haemangioendothelioma
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1683,indolent
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1684,non-Hodgkin lymphoma of the spleen
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1685,39-year-old woman
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1686,invasive lobular carcinoma
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1687,right breast
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1688,mastectomy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1689,hormonal therapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1690,right axillary mass
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1691,fine-needle aspiration biopsy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1692,neoadjuvant chemotherapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1693,axillary lymph node dissection
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1694,bilateral adnexectomy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1695,CT and PET scans
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1696,suspicious splenic lesions
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1697,metastases
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1698,laparoscopic splenectomy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1699,histological examination
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1700,follicular B-cell non-Hodgkin lymphoma
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1701,biannual follow-up
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1702,Low-malignant-potential adenocarcinoma
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1703,a type of non-mucinous tumor
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1704,≤ 3 cm
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1705,≥ 15%
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1706,"≥10% cribriform, ≥5% micropapillary, ≥5% solid"
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1707,angiolymphatic invasion
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1708,visceral pleural invasion
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1709,spread through air spaces (STAS)
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1710,>1 mitosis per 2 mm2
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1711,≥ 0.5 cm
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1712,mitosis (>1 per 2 mm2)
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1713,mucinous subtype
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1714,tumor necrosis
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1715,Patients with low-malignant-potential adenocarcinoma
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1716,100% 10-year CSS
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1717,Patients without low-malignant-potential adenocarcinoma
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1718,77.4% 10-year CSS
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1719,other solid adenocarcinomas at IA stage
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1720,Low-malignant-potential adenocarcinoma features
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1721,low risk of recurrence
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1722,good cancer-specific survival
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1723,good disease-free survival
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1724,Lymph node status
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1725,the most critical prognostic factor in vulvar cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1726,Inguinofemoral lymphadenectomy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1727,significant morbidity
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1728,Sentinel lymph node biopsy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1729,a less invasive alternative to inguinofemoral lymphadenectomy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1730,favorable oncologic outcomes in selected cases of vulvar cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1731,unifocal vulvar tumors less than 4 cm with stromal invasion greater than 1 mm and clinically negative nodes
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1732,GROINSS-V-I and GOG-173 trials
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1733,accuracy and lower morbidity of sentinel lymph node biopsy compared to lymphadenectomy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1734,Sentinel lymph node biopsy utilization
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1735,its inclusion in guidelines
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1736,Lymphadenectomy rates
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1737,increased sentinel lymph node biopsy utilization
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1738,Combined detection techniques
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1739,mandatory for sentinel lymph node biopsy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1740,Indocyanine green
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1741,an emerging option for sentinel lymph node biopsy detection
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1742,"a validated, minimally invasive staging approach in early-stage vulvar cancer"
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1743,Soft tissue sarcoma
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1744,adolescent and young adult population
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1745,Soft tissue sarcoma tumors
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1746,aggressive
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1747,multimodal management
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1748,Multimodal management
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1749,radiation
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1750,Surgical and radiation-related morbidity
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1751,lasting side effects of therapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1752,Chemotherapy toxicity
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1753,a lasting side effect of therapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1754,Secondary effects on other organ systems
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1755,cardiac dysfunction
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1756,endocrine dysfunction
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1757,development of secondary cancers
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1758,Sarcoma diagnosis
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1759,fertility
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1760,mental health
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1761,relationship
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1762,education
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1763,career
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1764,Azacitidine and venetoclax
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1765,new standard of care for elderly patients with Acute Myeloid Leukemia
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1766,patients with AML at our centre
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1767,Azacitidine and venetoclax for close monitoring for tumour lysis syndrome
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1768,incidence of tumour lysis syndrome
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1769,25% using Cairo-Bishop diagnostic criteria
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1770,tumour lysis syndrome incidence
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1771,2% using Howard diagnostic criteria
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1772,patients who developed Cairo-Bishop tumour lysis syndrome
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1773,significantly higher baseline white blood count
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1774,patients with white blood count less than 30 × 10^9/L
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1775,outpatient initiation of Azacitidine and venetoclax
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1776,one patient with white blood count less than 30 × 10^9/L
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1777,"mild, transient tumour lysis syndrome by Cairo-Bishop criteria but not by Howard criteria"
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1778,significant portion of patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1779,Azacitidine and venetoclax in outpatient facility
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1780,hospitalization
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1781,patient experience
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1782,significant resource burden
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1783,Intensity-modulated radiotherapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1784,localized prostate cancer
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1785,Intensity-modulated proton therapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1786,clinically meaningful decline in bowel function mean score at 24 months post-radiotherapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1787,higher proportion of clinically relevant reduction in bowel function compared to intensity-modulated proton therapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1788,statistically significant or clinically relevant changes in urinary incontinence scores
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1789,statistically significant or clinically relevant changes in urinary irritative/obstructive symptoms scores
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1790,smaller decrease in bowel function than intensity-modulated radiotherapy at 24 months post-radiotherapy
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1791,Merkel cell carcinomas
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1792,lymph nodes
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1793,distant metastases
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1794,patients
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1795,lymph node metastases
4:21a121b1-edc6-4f27-92d9-a818cb434acd:1796,lifetime distant metastases
